dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
3,4,clustered,0,2.0,0.005,1,500.0,True,47960,95.92,6.979999999999896,23530212.76595745,23530212.76595745
3,4,clustered,0,2.2,0.005,1,500.0,True,48055,96.11,6.719999999999901,23530212.76595745,23530212.76595745
3,4,clustered,0,2.4,0.005,1,500.0,True,48137,96.274,6.489999999999906,23530212.76595745,23530212.76595745
3,4,clustered,0,2.6,0.005,1,500.0,True,48210,96.42,6.28999999999991,23530212.76595745,23530212.76595745
3,4,clustered,1,0.6,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.016237948803195,26.016237948803195
3,4,clustered,1,0.8,0.001,1,100.0,True,6776,67.76,10.05999999999983,46.243008228058514,46.243008228058514
3,4,clustered,1,1.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.26804562832447,72.26804562832447
3,4,clustered,1,1.2,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.06495179521278,104.06495179521278
3,4,clustered,1,1.4,0.001,1,100.0,True,7566,75.66,8.039999999999873,141.3473238031915,141.3473238031915
3,4,clustered,1,1.6,0.001,1,100.0,True,7724,77.24,7.619999999999882,184.97203291223406,184.97203291223406
3,4,clustered,1,1.8,0.001,1,100.0,True,7855,78.55,7.269999999999889,234.09942237367025,234.09942237367025
3,4,clustered,1,2.0,0.001,1,100.0,True,7965,79.65,6.969999999999896,289.0721825132979,289.0721825132979
3,4,clustered,1,2.2,0.001,1,100.0,True,8060,80.6,6.709999999999901,349.46185172872345,349.46185172872345
3,4,clustered,1,2.4,0.001,1,100.0,True,8143,81.43,6.479999999999906,416.2598071808511,416.2598071808511
3,4,clustered,1,2.6,0.001,1,100.0,True,8217,82.17,6.269999999999911,489.32999501329795,489.32999501329795
3,4,clustered,1,0.6,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.42464365857713,50.42464365857713
3,4,clustered,1,0.8,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.76510555186171,89.76510555186171
3,4,clustered,1,1.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.30758602061172,140.30758602061172
3,4,clustered,1,1.2,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.69857463430853,201.69857463430853
3,4,clustered,1,1.4,0.005,1,100.0,True,7565,75.65,8.059999999999873,274.17781748670217,274.17781748670217
3,4,clustered,1,1.6,0.005,1,100.0,True,7721,77.21,7.6399999999998816,359.06042220744683,359.06042220744683
3,4,clustered,1,1.8,0.005,1,100.0,True,7851,78.51,7.279999999999889,454.71750332446817,454.71750332446817
3,4,clustered,1,2.0,0.005,1,100.0,True,7960,79.6,6.979999999999896,561.2303440824469,561.2303440824469
3,4,clustered,1,2.2,0.005,1,100.0,True,8055,80.55,6.719999999999901,676.9291888297873,676.9291888297873
3,4,clustered,1,2.4,0.005,1,100.0,True,8137,81.37,6.489999999999906,806.7942985372341,806.7942985372341
3,4,clustered,1,2.6,0.005,1,100.0,True,8210,82.1,6.28999999999991,947.6650598404257,947.6650598404257
3,4,clustered,1,0.6,0.001,1,200.0,True,16275,81.375,11.279999999999804,395.0534823803192,395.0534823803192
3,4,clustered,1,0.8,0.001,1,200.0,True,16776,83.88,10.05999999999983,703.1008976063831,703.1008976063831
3,4,clustered,1,1.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1092.0430518617022,1092.0430518617022
3,4,clustered,1,1.2,0.001,1,200.0,True,17370,86.85,8.549999999999862,1580.213929521277,1580.213929521277
3,4,clustered,1,1.4,0.001,1,200.0,True,17566,87.83,8.039999999999873,2132.6153590425533,2132.6153590425533
3,4,clustered,1,1.6,0.001,1,200.0,True,17724,88.62,7.619999999999882,2812.4035904255325,2812.4035904255325
3,4,clustered,1,1.8,0.001,1,200.0,True,17855,89.275,7.269999999999889,3534.8776595744685,3534.8776595744685
3,4,clustered,1,2.0,0.001,1,200.0,True,17965,89.825,6.969999999999896,4368.172207446809,4368.172207446809
3,4,clustered,1,2.2,0.001,1,200.0,True,18060,90.3,6.709999999999901,5287.628656914894,5287.628656914894
3,4,clustered,1,2.4,0.001,1,200.0,True,18143,90.715,6.479999999999906,6320.855718085108,6320.855718085108
3,4,clustered,1,2.6,0.001,1,200.0,True,18217,91.085,6.269999999999911,7385.782579787235,7385.782579787235
3,4,clustered,1,0.6,0.005,1,200.0,True,16318,81.59,11.319999999999803,6061.89760638298,6061.89760638298
3,4,clustered,1,0.8,0.005,1,200.0,True,16797,83.985,10.08999999999983,10804.192819148937,10804.192819148937
3,4,clustered,1,1.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16934.946808510642,16934.946808510642
3,4,clustered,1,1.2,0.005,1,200.0,True,17373,86.865,8.569999999999862,24247.59042553192,24247.59042553192
3,4,clustered,1,1.4,0.005,1,200.0,True,17565,87.825,8.059999999999873,32980.37765957447,32980.37765957447
3,4,clustered,1,1.6,0.005,1,200.0,True,17721,88.605,7.6399999999998816,43216.77127659575,43216.77127659575
3,4,clustered,1,1.8,0.005,1,200.0,True,17851,89.255,7.279999999999889,54553.93617021277,54553.93617021277
3,4,clustered,1,2.0,0.005,1,200.0,True,17960,89.8,6.979999999999896,67739.78723404257,67739.78723404257
3,4,clustered,1,2.2,0.005,1,200.0,True,18055,90.275,6.719999999999901,82052.80851063831,82052.80851063831
3,4,clustered,1,2.4,0.005,1,200.0,True,18137,90.685,6.489999999999906,96990.36170212767,96990.36170212767
3,4,clustered,1,2.6,0.005,1,200.0,True,18210,91.05,6.28999999999991,114842.30851063831,114842.30851063831
3,4,clustered,1,0.6,0.001,1,500.0,True,46275,92.55,11.279999999999804,13477.90691489362,13477.90691489362
3,4,clustered,1,0.8,0.001,1,500.0,True,46776,93.552,10.05999999999983,24181.32446808511,24181.32446808511
3,4,clustered,1,1.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37402.6755319149,37402.6755319149
3,4,clustered,1,1.2,0.001,1,500.0,True,47370,94.74,8.549999999999862,53911.62765957448,53911.62765957448
3,4,clustered,1,1.4,0.001,1,500.0,True,47566,95.132,8.039999999999873,73074.64893617023,73074.64893617023
3,4,clustered,1,1.6,0.001,1,500.0,True,47724,95.448,7.619999999999882,96725.29787234044,96725.29787234044
3,4,clustered,1,1.8,0.001,1,500.0,True,47855,95.71,7.269999999999889,122733.80851063831,122733.80851063831
3,4,clustered,1,2.0,0.001,1,500.0,True,47965,95.93,6.969999999999896,149610.7021276596,149610.7021276596
3,4,clustered,1,2.2,0.001,1,500.0,True,48060,96.12,6.709999999999901,182200.34042553193,182200.34042553193
3,4,clustered,1,2.4,0.001,1,500.0,True,48143,96.286,6.479999999999906,215646.5106382979,215646.5106382979
3,4,clustered,1,2.6,0.001,1,500.0,True,48217,96.434,6.269999999999911,254994.9787234043,254994.9787234043
3,4,clustered,1,0.6,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,4,clustered,1,0.8,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,4,clustered,1,1.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,4,clustered,1,1.2,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,4,clustered,1,1.4,0.005,1,500.0,True,47565,95.13,8.059999999999873,23530212.76595745,23530212.76595745
3,4,clustered,1,1.6,0.005,1,500.0,True,47721,95.442,7.6399999999998816,23530212.76595745,23530212.76595745
3,4,clustered,1,1.8,0.005,1,500.0,True,47851,95.702,7.279999999999889,23530212.76595745,23530212.76595745
3,4,clustered,1,2.0,0.005,1,500.0,True,47960,95.92,6.979999999999896,23530212.76595745,23530212.76595745
3,4,clustered,1,2.2,0.005,1,500.0,True,48055,96.11,6.719999999999901,23530212.76595745,23530212.76595745
3,4,clustered,1,2.4,0.005,1,500.0,True,48137,96.274,6.489999999999906,23530212.76595745,23530212.76595745
3,4,clustered,1,2.6,0.005,1,500.0,True,48210,96.42,6.28999999999991,23530212.76595745,23530212.76595745
